# mode=pkvm
# date=2026-06-11T09:19:32+08:00
# host=ryuu
# uname=Linux ryuu 6.6.30+ #637 SMP Wed May 13 17:04:48 CST 2026 aarch64 aarch64 aarch64 GNU/Linux
# cmdline=BOOT_IMAGE=/boot/vmlinuz-6.6.30+ root=UUID=467fea64-4de9-4c08-8333-c7c04d7423cd ro quiet splash loglevel=0 kvm-arm.mode=protected resume=UUID=e70c138a-8ad9-4744-9e30-215eb6893b22 security=kysec
# lsm=capability,kysec,box
# thp=[always] madvise never
# aslr=2
# core=0
# runs=10
# touch_divisor=10
# stride_kb=16
# warmups=1
# backing_fill=lmdd-or-dd-fsync
env,run,bench_mode,size_mb,iters,warmups,timed,touch_divisor,stride_kb,touch_bytes,touches_per_iter,total_ns,per_iter_ns,per_iter_us,per_touch_ns,sink
pkvm,1,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,14722692,1840.336,1.840336,0.000,0
pkvm,2,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,14856695,1857.087,1.857087,0.000,0
pkvm,3,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,14372812,1796.601,1.796601,0.000,0
pkvm,4,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,20303225,2537.903,2.537903,0.000,0
pkvm,5,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,15844756,1980.594,1.980595,0.000,0
pkvm,6,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,14157568,1769.696,1.769696,0.000,0
pkvm,7,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,19164047,2395.506,2.395506,0.000,0
pkvm,8,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,14373816,1796.727,1.796727,0.000,0
pkvm,9,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,17760872,2220.109,2.220109,0.000,0
pkvm,10,munmap_after_no_touch,1,8000,1,munmap_after_no_touch,10,16,104857,7,15160043,1895.005,1.895005,0.000,0
pkvm,1,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,54489771,6811.221,6.811221,0.000,0
pkvm,2,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,63683720,7960.465,7.960465,0.000,0
pkvm,3,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,75069980,9383.747,9.383748,0.000,0
pkvm,4,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,56802764,7100.346,7.100346,0.000,0
pkvm,5,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,57128277,7141.035,7.141035,0.000,0
pkvm,6,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,58322344,7290.293,7.290293,0.000,0
pkvm,7,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,67406084,8425.761,8.425761,0.000,0
pkvm,8,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,55282216,6910.277,6.910277,0.000,0
pkvm,9,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,61552047,7694.006,7.694006,0.000,0
pkvm,10,munmap_after_write_touch,1,8000,1,munmap_after_write_touch,10,16,104857,7,54518906,6814.863,6.814863,0.000,0
pkvm,1,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,111312502,13914.063,13.914063,0.000,0
pkvm,2,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,97178291,12147.286,12.147286,0.000,0
pkvm,3,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,108628390,13578.549,13.578549,0.000,0
pkvm,4,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,113978653,14247.332,14.247332,0.000,0
pkvm,5,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,103876039,12984.505,12.984505,0.000,0
pkvm,6,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,78899934,9862.492,9.862492,0.000,0
pkvm,7,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,103254354,12906.794,12.906794,0.000,0
pkvm,8,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,81745740,10218.218,10.218218,0.000,0
pkvm,9,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,88522409,11065.301,11.065301,0.000,0
pkvm,10,munmap_after_read_touch,1,8000,1,munmap_after_read_touch,10,16,104857,7,92398983,11549.873,11.549873,0.000,0
pkvm,1,openclose,2,5000,1,openclose,10,16,209715,13,15166012,3033.202,3.033202,0.000,0
pkvm,2,openclose,2,5000,1,openclose,10,16,209715,13,14199552,2839.910,2.839910,0.000,0
pkvm,3,openclose,2,5000,1,openclose,10,16,209715,13,14183132,2836.626,2.836626,0.000,0
pkvm,4,openclose,2,5000,1,openclose,10,16,209715,13,13800684,2760.137,2.760137,0.000,0
pkvm,5,openclose,2,5000,1,openclose,10,16,209715,13,14262893,2852.579,2.852579,0.000,0
pkvm,6,openclose,2,5000,1,openclose,10,16,209715,13,13937866,2787.573,2.787573,0.000,0
pkvm,7,openclose,2,5000,1,openclose,10,16,209715,13,14040969,2808.194,2.808194,0.000,0
pkvm,8,openclose,2,5000,1,openclose,10,16,209715,13,13750962,2750.192,2.750192,0.000,0
pkvm,9,openclose,2,5000,1,openclose,10,16,209715,13,14102190,2820.438,2.820438,0.000,0
pkvm,10,openclose,2,5000,1,openclose,10,16,209715,13,13179611,2635.922,2.635922,0.000,0
pkvm,1,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,16353816,3270.763,3.270763,0.000,0
pkvm,2,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,13825104,2765.021,2.765021,0.000,0
pkvm,3,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,16946848,3389.370,3.389370,0.000,0
pkvm,4,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,17833786,3566.757,3.566757,0.000,0
pkvm,5,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,14343995,2868.799,2.868799,0.000,0
pkvm,6,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,18708143,3741.629,3.741629,0.000,0
pkvm,7,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,16373370,3274.674,3.274674,0.000,0
pkvm,8,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,13715496,2743.099,2.743099,0.000,0
pkvm,9,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,19895821,3979.164,3.979164,0.000,0
pkvm,10,mmap_unmap,2,5000,1,mmap_unmap,10,16,209715,13,16852420,3370.484,3.370484,0.000,0
pkvm,1,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,897717133,179543.427,179.543427,0.000,0
pkvm,2,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,894114716,178822.943,178.822943,0.000,0
pkvm,3,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,894332341,178866.468,178.866468,0.000,0
pkvm,4,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,894522952,178904.590,178.904590,0.000,0
pkvm,5,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,907656994,181531.399,181.531399,0.000,0
pkvm,6,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,906499527,181299.905,181.299905,0.000,0
pkvm,7,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,903733001,180746.600,180.746600,0.000,0
pkvm,8,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,899526359,179905.272,179.905272,0.000,0
pkvm,9,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,894091388,178818.278,178.818278,0.000,0
pkvm,10,mmap_populate_unmap,2,5000,1,mmap_populate_unmap,10,16,209715,13,894810214,178962.043,178.962043,0.000,0
pkvm,1,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,129968175,25993.635,25.993635,1999.510,0
pkvm,2,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,137977771,27595.554,27.595554,2122.735,0
pkvm,3,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,143992135,28798.427,28.798427,2215.264,0
pkvm,4,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,129984795,25996.959,25.996959,1999.766,0
pkvm,5,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,137332781,27466.556,27.466556,2112.812,0
pkvm,6,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,137528724,27505.745,27.505745,2115.827,0
pkvm,7,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,141670232,28334.046,28.334046,2179.542,0
pkvm,8,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,138744524,27748.905,27.748905,2134.531,0
pkvm,9,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,129655852,25931.170,25.931170,1994.705,0
pkvm,10,mmap_write_touch_unmap,2,5000,1,mmap_write_touch_unmap,10,16,209715,13,138527301,27705.460,27.705460,2131.189,0
pkvm,1,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,176479216,35295.843,35.295843,2715.065,0
pkvm,2,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,177186028,35437.206,35.437206,2725.939,0
pkvm,3,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,173326834,34665.367,34.665367,2666.567,0
pkvm,4,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,173445836,34689.167,34.689167,2668.397,0
pkvm,5,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,172460660,34492.132,34.492132,2653.241,0
pkvm,6,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,179255332,35851.066,35.851066,2757.774,0
pkvm,7,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,182948273,36589.655,36.589655,2814.589,0
pkvm,8,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,173566298,34713.260,34.713260,2670.251,0
pkvm,9,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,179208698,35841.740,35.841740,2757.057,0
pkvm,10,mmap_read_touch_unmap,2,5000,1,mmap_read_touch_unmap,10,16,209715,13,180494962,36098.992,36.098992,2776.846,0
pkvm,1,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,58868662,11773.732,11.773732,905.672,0
pkvm,2,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,65663018,13132.604,13.132604,1010.200,0
pkvm,3,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,57766846,11553.369,11.553369,888.721,0
pkvm,4,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,63979732,12795.946,12.795946,984.304,0
pkvm,5,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,57616937,11523.387,11.523387,886.414,0
pkvm,6,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,58368929,11673.786,11.673786,897.984,0
pkvm,7,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,57365063,11473.013,11.473013,882.539,0
pkvm,8,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,57540534,11508.107,11.508107,885.239,0
pkvm,9,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,57649947,11529.989,11.529989,886.922,0
pkvm,10,write_touch_cold,2,5000,1,write_touch_cold,10,16,209715,13,58759796,11751.959,11.751959,903.997,0
pkvm,1,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,60585846,12117.169,12.117169,932.090,0
pkvm,2,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,60865316,12173.063,12.173063,936.389,0
pkvm,3,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,64051834,12810.367,12.810367,985.413,0
pkvm,4,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,60609648,12121.930,12.121930,932.456,0
pkvm,5,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,62096789,12419.358,12.419358,955.335,0
pkvm,6,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,60629490,12125.898,12.125898,932.761,0
pkvm,7,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,60663321,12132.664,12.132664,933.282,0
pkvm,8,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,67593311,13518.662,13.518662,1039.897,0
pkvm,9,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,62841943,12568.389,12.568389,966.799,0
pkvm,10,read_touch_cold,2,5000,1,read_touch_cold,10,16,209715,13,60980226,12196.045,12.196045,938.157,0
pkvm,1,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,60221,12.044,0.012044,0.926,0
pkvm,2,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,60801,12.160,0.012160,0.935,0
pkvm,3,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,1346360,269.272,0.269272,20.713,0
pkvm,4,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,61381,12.276,0.012276,0.944,0
pkvm,5,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,60880,12.176,0.012176,0.937,0
pkvm,6,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,59941,11.988,0.011988,0.922,0
pkvm,7,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,59841,11.968,0.011968,0.921,0
pkvm,8,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,59860,11.972,0.011972,0.921,0
pkvm,9,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,60481,12.096,0.012096,0.930,0
pkvm,10,write_touch_hot,2,5000,1,write_touch_hot,10,16,209715,13,59781,11.956,0.011956,0.920,0
pkvm,1,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,128582,25.716,0.025716,1.978,0
pkvm,2,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,153823,30.765,0.030765,2.367,0
pkvm,3,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,154342,30.868,0.030868,2.374,0
pkvm,4,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,147942,29.588,0.029588,2.276,0
pkvm,5,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,147943,29.589,0.029589,2.276,0
pkvm,6,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,148102,29.620,0.029620,2.278,0
pkvm,7,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,126002,25.200,0.025200,1.938,0
pkvm,8,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,154183,30.837,0.030837,2.372,0
pkvm,9,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,128662,25.732,0.025732,1.979,0
pkvm,10,read_touch_hot,2,5000,1,read_touch_hot,10,16,209715,13,140882,28.176,0.028176,2.167,0
pkvm,1,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,6398912,1279.782,1.279782,0.000,0
pkvm,2,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,5917625,1183.525,1.183525,0.000,0
pkvm,3,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,7633101,1526.620,1.526620,0.000,0
pkvm,4,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,5918771,1183.754,1.183754,0.000,0
pkvm,5,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,5866676,1173.335,1.173335,0.000,0
pkvm,6,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,7839101,1567.820,1.567820,0.000,0
pkvm,7,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,9604364,1920.873,1.920873,0.000,0
pkvm,8,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,5904279,1180.856,1.180856,0.000,0
pkvm,9,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,5975833,1195.167,1.195167,0.000,0
pkvm,10,munmap_after_no_touch,2,5000,1,munmap_after_no_touch,10,16,209715,13,9108609,1821.722,1.821722,0.000,0
pkvm,1,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,62778038,12555.608,12.555608,0.000,0
pkvm,2,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,71616536,14323.307,14.323307,0.000,0
pkvm,3,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,69577713,13915.543,13.915543,0.000,0
pkvm,4,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,69599160,13919.832,13.919832,0.000,0
pkvm,5,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,61933968,12386.794,12.386794,0.000,0
pkvm,6,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,64875879,12975.176,12.975176,0.000,0
pkvm,7,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,65732855,13146.571,13.146571,0.000,0
pkvm,8,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,63844247,12768.849,12.768849,0.000,0
pkvm,9,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,64352735,12870.547,12.870547,0.000,0
pkvm,10,munmap_after_write_touch,2,5000,1,munmap_after_write_touch,10,16,209715,13,62890920,12578.184,12.578184,0.000,0
pkvm,1,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,104297294,20859.459,20.859459,0.000,0
pkvm,2,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,100317925,20063.585,20.063585,0.000,0
pkvm,3,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,109232009,21846.402,21.846402,0.000,0
pkvm,4,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,102671274,20534.255,20.534255,0.000,0
pkvm,5,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,108690857,21738.171,21.738171,0.000,0
pkvm,6,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,105436159,21087.232,21.087232,0.000,0
pkvm,7,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,107892723,21578.545,21.578545,0.000,0
pkvm,8,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,105478364,21095.673,21.095673,0.000,0
pkvm,9,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,107031163,21406.233,21.406233,0.000,0
pkvm,10,munmap_after_read_touch,2,5000,1,munmap_after_read_touch,10,16,209715,13,100020683,20004.137,20.004137,0.000,0
pkvm,1,openclose,4,3000,1,openclose,10,16,419430,26,7882974,2627.658,2.627658,0.000,0
pkvm,2,openclose,4,3000,1,openclose,10,16,419430,26,7947015,2649.005,2.649005,0.000,0
pkvm,3,openclose,4,3000,1,openclose,10,16,419430,26,7718332,2572.777,2.572777,0.000,0
pkvm,4,openclose,4,3000,1,openclose,10,16,419430,26,7777693,2592.564,2.592564,0.000,0
pkvm,5,openclose,4,3000,1,openclose,10,16,419430,26,9448437,3149.479,3.149479,0.000,0
pkvm,6,openclose,4,3000,1,openclose,10,16,419430,26,7722012,2574.004,2.574004,0.000,0
pkvm,7,openclose,4,3000,1,openclose,10,16,419430,26,8242999,2747.666,2.747666,0.000,0
pkvm,8,openclose,4,3000,1,openclose,10,16,419430,26,8696746,2898.915,2.898915,0.000,0
pkvm,9,openclose,4,3000,1,openclose,10,16,419430,26,9138712,3046.237,3.046237,0.000,0
pkvm,10,openclose,4,3000,1,openclose,10,16,419430,26,7736032,2578.677,2.578677,0.000,0
pkvm,1,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,8640225,2880.075,2.880075,0.000,0
pkvm,2,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,9143852,3047.951,3.047951,0.000,0
pkvm,3,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,9267635,3089.212,3.089212,0.000,0
pkvm,4,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,11905693,3968.564,3.968564,0.000,0
pkvm,5,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,10287369,3429.123,3.429123,0.000,0
pkvm,6,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,10005645,3335.215,3.335215,0.000,0
pkvm,7,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,9418416,3139.472,3.139472,0.000,0
pkvm,8,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,8336521,2778.840,2.778840,0.000,0
pkvm,9,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,8878249,2959.416,2.959416,0.000,0
pkvm,10,mmap_unmap,4,3000,1,mmap_unmap,10,16,419430,26,10543152,3514.384,3.514384,0.000,0
pkvm,1,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1054303509,351434.503,351.434503,0.000,0
pkvm,2,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1050775665,350258.555,350.258555,0.000,0
pkvm,3,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1051620090,350540.030,350.540030,0.000,0
pkvm,4,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1050850620,350283.540,350.283540,0.000,0
pkvm,5,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1052950018,350983.339,350.983339,0.000,0
pkvm,6,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1051925278,350641.759,350.641759,0.000,0
pkvm,7,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1050856026,350285.342,350.285342,0.000,0
pkvm,8,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1051824427,350608.142,350.608142,0.000,0
pkvm,9,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1051061692,350353.897,350.353897,0.000,0
pkvm,10,mmap_populate_unmap,4,3000,1,mmap_populate_unmap,10,16,419430,26,1057103549,352367.850,352.367850,0.000,0
pkvm,1,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,142488319,47496.106,47.496106,1826.773,0
pkvm,2,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,137813605,45937.868,45.937868,1766.841,0
pkvm,3,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,145893920,48631.307,48.631307,1870.435,0
pkvm,4,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,137696737,45898.912,45.898912,1765.343,0
pkvm,5,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,142281835,47427.278,47.427278,1824.126,0
pkvm,6,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,142012651,47337.550,47.337550,1820.675,0
pkvm,7,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,142856862,47618.954,47.618954,1831.498,0
pkvm,8,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,141368384,47122.795,47.122795,1812.415,0
pkvm,9,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,142161757,47387.252,47.387252,1822.587,0
pkvm,10,mmap_write_touch_unmap,4,3000,1,mmap_write_touch_unmap,10,16,419430,26,142032350,47344.117,47.344117,1820.928,0
pkvm,1,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,168442655,56147.552,56.147552,2159.521,0
pkvm,2,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,170961886,56987.295,56.987295,2191.819,0
pkvm,3,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,169310847,56436.949,56.436949,2170.652,0
pkvm,4,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,165943405,55314.468,55.314468,2127.480,0
pkvm,5,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,171958423,57319.474,57.319474,2204.595,0
pkvm,6,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,165607776,55202.592,55.202592,2123.177,0
pkvm,7,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,169641285,56547.095,56.547095,2174.888,0
pkvm,8,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,168398871,56132.957,56.132957,2158.960,0
pkvm,9,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,168892236,56297.412,56.297412,2165.285,0
pkvm,10,mmap_read_touch_unmap,4,3000,1,mmap_read_touch_unmap,10,16,419430,26,168892817,56297.606,56.297606,2165.293,0
pkvm,1,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,65880656,21960.219,21.960219,844.624,0
pkvm,2,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,71064815,23688.272,23.688272,911.087,0
pkvm,3,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,71133980,23711.327,23.711327,911.974,0
pkvm,4,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,69633365,23211.122,23.211122,892.735,0
pkvm,5,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,67422308,22474.103,22.474103,864.389,0
pkvm,6,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,66407500,22135.833,22.135833,851.378,0
pkvm,7,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,65725438,21908.479,21.908479,842.634,0
pkvm,8,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,66663917,22221.306,22.221306,854.666,0
pkvm,9,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,66288589,22096.196,22.096196,849.854,0
pkvm,10,write_touch_cold,4,3000,1,write_touch_cold,10,16,419430,26,69147463,23049.154,23.049154,886.506,0
pkvm,1,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,67848827,22616.276,22.616276,869.857,0
pkvm,2,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,61274186,20424.729,20.424729,785.566,0
pkvm,3,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,65928923,21976.308,21.976308,845.243,0
pkvm,4,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,61039621,20346.540,20.346540,782.559,0
pkvm,5,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,61011362,20337.121,20.337121,782.197,0
pkvm,6,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,64889610,21629.870,21.629870,831.918,0
pkvm,7,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,64698744,21566.248,21.566248,829.471,0
